"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.417995582E1,-1.128750038E1,-4.177500153E1,-4.147500229E1,5.993942135E1
5.418995582E1,-1.153125000E1,-4.177500153E1,-4.153125000E1,6.002470496E1
5.419995582E1,-1.171875000E1,-4.200000000E1,-4.134375000E1,6.008855769E1
5.420995582E1,-1.177500057E1,-4.216875076E1,-4.121250153E1,6.012756823E1
5.421995582E1,-1.188750076E1,-4.250625229E1,-4.093125153E1,6.019519507E1
5.422995582E1,-1.248750019E1,-4.271250153E1,-4.072500229E1,6.032264300E1
5.423995582E1,-1.261875057E1,-4.284375000E1,-4.053750229E1,6.031673791E1
5.424995582E1,-1.297500038E1,-4.293750000E1,-4.055625153E1,6.047139058E1
5.425995582E1,-1.338750076E1,-4.295625305E1,-4.059375000E1,6.059964845E1
5.426995582E1,-1.368750095E1,-4.305000305E1,-4.053750229E1,6.069546554E1
5.427995582E1,-1.406250095E1,-4.297500229E1,-4.023750305E1,6.052818688E1
5.428995582E1,-1.462500095E1,-4.323750305E1,-3.975000000E1,6.052631513E1
5.429995582E1,-1.500000095E1,-4.323750305E1,-3.941250229E1,6.039724361E1
5.430995582E1,-1.513125038E1,-4.342500305E1,-3.901875305E1,6.030877812E1
5.431995582E1,-1.539375019E1,-4.363125229E1,-3.875625229E1,6.035479113E1
5.432995582E1,-1.554375076E1,-4.385625076E1,-3.864375305E1,6.048403565E1
5.433995582E1,-1.575000095E1,-4.400625229E1,-3.838125229E1,6.047919723E1
5.434995582E1,-1.606875038E1,-4.423125076E1,-3.793125153E1,6.044326369E1
5.435995582E1,-1.625625038E1,-4.449375153E1,-3.804375076E1,6.075595916E1
5.436995582E1,-1.631250000E1,-4.468125153E1,-3.826875305E1,6.104923713E1
5.437995582E1,-1.638750076E1,-4.494375229E1,-3.832500076E1,6.129679220E1
5.438995582E1,-1.680000114E1,-4.503750229E1,-3.840000153E1,6.152379026E1
5.439995582E1,-1.689375114E1,-4.507500076E1,-3.832500076E1,6.153015687E1
5.440995582E1,-1.661250114E1,-4.503750229E1,-3.830625153E1,6.141433638E1
5.441995582E1,-1.668750000E1,-4.509375000E1,-3.832500076E1,6.148759736E1
5.442995582E1,-1.668750000E1,-4.515000153E1,-3.819375229E1,6.144719691E1
5.443995582E1,-1.672500038E1,-4.511250305E1,-3.787500000E1,6.123217450E1
5.444995582E1,-1.691250038E1,-4.505625153E1,-3.751875305E1,6.102258026E1
5.445995582E1,-1.715625000E1,-4.509375000E1,-3.718125153E1,6.091164641E1
5.446995582E1,-1.717500114E1,-4.531875229E1,-3.691875076E1,6.092424912E1
5.447995582E1,-1.721250153E1,-4.550625229E1,-3.684375000E1,6.102910060E1
5.448995582E1,-1.768125153E1,-4.575000000E1,-3.661875153E1,6.120965707E1
5.449995582E1,-1.770000076E1,-4.582500076E1,-3.633750153E1,6.110347567E1
5.450995582E1,-1.786875153E1,-4.586250305E1,-3.630000305E1,6.115841470E1
5.451995582E1,-1.790625000E1,-4.614375305E1,-3.624375153E1,6.134728404E1
5.452995582E1,-1.798125076E1,-4.635000229E1,-3.620625305E1,6.150236460E1
5.453995582E1,-1.816875076E1,-4.650000000E1,-3.628125000E1,6.171452508E1
5.454995582E1,-1.826250076E1,-4.681875229E1,-3.641250229E1,6.205952645E1
5.455995582E1,-1.873125076E1,-4.708125305E1,-3.588750076E1,6.209200315E1
5.456995582E1,-1.914375114E1,-4.728750229E1,-3.577500153E1,6.230924341E1
5.457995582E1,-1.942500114E1,-4.745625305E1,-3.575625229E1,6.251348815E1
5.458995582E1,-1.965000153E1,-4.762500000E1,-3.558750153E1,6.261576039E1
5.459995582E1,-2.011875153E1,-4.764375305E1,-3.553125000E1,6.274680147E1
5.460995582E1,-2.011875153E1,-4.758750153E1,-3.562500000E1,6.275727121E1
5.461995582E1,-2.011875153E1,-4.762500000E1,-3.545625305E1,6.269011619E1
5.462995582E1,-2.023125076E1,-4.745625305E1,-3.515625000E1,6.242885050E1
5.463995582E1,-2.038125038E1,-4.736250305E1,-3.526875305E1,6.246988878E1
5.464995582E1,-2.045625114E1,-4.726875305E1,-3.480000305E1,6.215974130E1
5.465995582E1,-2.056875038E1,-4.745625305E1,-3.444375229E1,6.214130283E1
5.466995582E1,-2.062500000E1,-4.758750153E1,-3.444375229E1,6.226020397E1
5.467995582E1,-2.081250000E1,-4.764375305E1,-3.408750153E1,6.216948706E1
5.468995582E1,-2.122500038E1,-4.796250153E1,-3.356250000E1,6.226831939E1
5.469995582E1,-2.167500114E1,-4.830000305E1,-3.320625305E1,6.249280928E1
5.470995582E1,-2.223750114E1,-4.843125153E1,-3.285000229E1,6.260363593E1
5.471995582E1,-2.231250000E1,-4.858125305E1,-3.266250229E1,6.264842265E1
5.472995582E1,-2.255625153E1,-4.886250305E1,-3.240000153E1,6.281790180E1
5.473995582E1,-2.281875038E1,-4.890000153E1,-3.215625000E1,6.281663738E1
5.474995582E1,-2.326875114E1,-4.897500229E1,-3.181875038E1,6.286826310E1
5.475995582E1,-2.340000153E1,-4.910625076E1,-3.176250076E1,6.299079607E1
5.476995582E1,-2.360625076E1,-4.906875229E1,-3.181875038E1,6.306687246E1
5.477995582E1,-2.364375114E1,-4.891875076E1,-3.168750191E1,6.289808361E1
5.478995582E1,-2.360625076E1,-4.897500229E1,-3.168750191E1,6.292776574E1
5.479995582E1,-2.375625038E1,-4.908750153E1,-3.140625191E1,6.293087396E1
5.480995582E1,-2.388750076E1,-4.910625076E1,-3.150000191E1,6.304194379E1
5.481995582E1,-2.388750076E1,-4.923750305E1,-3.142500114E1,6.310685459E1
5.482995582E1,-2.371875000E1,-4.918125153E1,-3.125625038E1,6.291524292E1
5.483995582E1,-2.383125114E1,-4.921875381E1,-3.112500191E1,6.292201524E1
5.484995582E1,-2.396250153E1,-4.921875381E1,-3.093750191E1,6.287937842E1
5.485995582E1,-2.413125038E1,-4.931250381E1,-3.069375038E1,6.289790609E1
5.486995582E1,-2.415000153E1,-4.929375076E1,-3.069375038E1,6.289040269E1
5.487995582E1,-2.424375153E1,-4.918125153E1,-3.080625153E1,6.289340286E1
5.488995582E1,-2.428125191E1,-4.910625076E1,-3.076875114E1,6.283087700E1
5.489995582E1,-2.467500114E1,-4.912500381E1,-3.065625191E1,6.294384372E1
5.490995582E1,-2.488125038E1,-4.916250229E1,-3.037500191E1,6.291795445E1
5.491995582E1,-2.467500114E1,-4.914375305E1,-3.048750114E1,6.287648107E1
5.492995582E1,-2.473125076E1,-4.923750305E1,-3.039375114E1,6.292651730E1
5.493995582E1,-2.467500114E1,-4.936875153E1,-3.061875153E1,6.311606177E1
5.494995582E1,-2.476875114E1,-4.953750229E1,-3.046875191E1,6.321234064E1
5.495995582E1,-2.491875076E1,-4.974375153E1,-3.022500038E1,6.331615594E1
5.496995582E1,-2.518125153E1,-4.987500381E1,-3.015000153E1,6.348727452E1
5.497995582E1,-2.512500191E1,-4.993125153E1,-3.011250114E1,6.349140355E1
5.498995582E1,-2.557500076E1,-5.017500305E1,-3.028125191E1,6.394189403E1
5.499995582E1,-2.585625076E1,-5.008125305E1,-3.005625153E1,6.387531500E1
5.500995582E1,-2.617500114E1,-5.026875305E1,-2.983125114E1,6.404671547E1
5.501995582E1,-2.656875038E1,-5.030625153E1,-2.945625114E1,6.406471861E1
5.502995582E1,-2.679375076E1,-5.021250153E1,-2.953125191E1,6.411938263E1
5.503995582E1,-2.692500114E1,-5.038125229E1,-2.966250038E1,6.436684082E1
5.504995582E1,-2.681250191E1,-5.041875076E1,-2.964375114E1,6.434059892E1
5.505995582E1,-2.700000191E1,-5.036250305E1,-2.964375114E1,6.437494698E1
5.506995582E1,-2.685000038E1,-5.045625305E1,-2.941875076E1,6.428233730E1
5.507995582E1,-2.724375153E1,-5.077500153E1,-2.919375038E1,6.459564876E1
5.508995582E1,-2.711250114E1,-5.077500153E1,-2.925000191E1,6.456586645E1
5.509995582E1,-2.698125076E1,-5.075625229E1,-2.932500076E1,6.453015349E1
5.510995582E1,-2.677500153E1,-5.083125305E1,-2.934375191E1,6.451180333E1
5.511995582E1,-2.692500114E1,-5.081250381E1,-2.951250076E1,6.463632053E1
5.512995582E1,-2.698125076E1,-5.083125305E1,-2.934375191E1,6.459767763E1
5.513995582E1,-2.705625153E1,-5.109375381E1,-2.934375191E1,6.483570160E1
5.514995582E1,-2.715000153E1,-5.111250305E1,-2.934375191E1,6.488964730E1
5.515995582E1,-2.709375191E1,-5.100000381E1,-2.930625153E1,6.476054478E1
5.516995582E1,-2.722500038E1,-5.101875305E1,-2.923125076E1,6.479644921E1
5.517995582E1,-2.761875153E1,-5.101875305E1,-2.911875153E1,6.491232771E1
5.518995582E1,-2.818125153E1,-5.115000153E1,-2.880000114E1,6.511486512E1
5.519995582E1,-2.825625038E1,-5.115000153E1,-2.831250191E1,6.493332046E1
5.520995582E1,-2.881875038E1,-5.141250229E1,-2.820000076E1,6.533762934E1
5.521995582E1,-2.893125153E1,-5.135625076E1,-2.816250038E1,6.532693346E1
5.522995582E1,-2.913750076E1,-5.137500381E1,-2.801250076E1,6.536883942E1
5.523995582E1,-2.932500076E1,-5.161875153E1,-2.799375153E1,6.563612803E1
5.524995582E1,-2.966250038E1,-5.176875305E1,-2.775000191E1,6.580220610E1
5.525995582E1,-2.968125153E1,-5.184375381E1,-2.767500114E1,6.583811351E1
5.526995582E1,-2.943750191E1,-5.184375381E1,-2.780625153E1,6.578395665E1
5.527995582E1,-2.966250038E1,-5.197500229E1,-2.763750076E1,6.591734400E1
5.528995582E1,-2.940000153E1,-5.175000381E1,-2.758125114E1,6.559838717E1
5.529995582E1,-2.971875191E1,-5.169375229E1,-2.750625038E1,6.566614082E1
5.530995582E1,-2.966250038E1,-5.150625229E1,-2.745000076E1,6.546953868E1
5.531995582E1,-2.958750153E1,-5.141250229E1,-2.758125114E1,6.541705476E1
5.532995582E1,-2.951250076E1,-5.137500381E1,-2.765625191E1,6.538537289E1
5.533995582E1,-2.985000038E1,-5.145000076E1,-2.775000191E1,6.563678623E1
5.534995582E1,-3.030000114E1,-5.154375076E1,-2.754375076E1,6.582937428E1
5.535995582E1,-3.030000114E1,-5.145000076E1,-2.763750076E1,6.579531971E1
5.536995582E1,-3.054375076E1,-5.161875153E1,-2.745000076E1,6.596149454E1
5.537995582E1,-3.033750153E1,-5.165625381E1,-2.735625076E1,6.585663985E1
5.538995582E1,-3.056250191E1,-5.191875076E1,-2.741250038E1,6.618963953E1
5.539995582E1,-3.080625153E1,-5.193750381E1,-2.730000114E1,6.627080427E1
5.540995582E1,-3.108750153E1,-5.197500229E1,-2.724375153E1,6.640824957E1
5.541995582E1,-3.078750038E1,-5.186250305E1,-2.705625153E1,6.610317806E1
5.542995582E1,-3.084375191E1,-5.169375229E1,-2.701875114E1,6.598176999E1
5.543995582E1,-3.103125191E1,-5.175000381E1,-2.694375038E1,6.608303242E1
5.544995582E1,-3.116250038E1,-5.167500305E1,-2.703750038E1,6.612438126E1
5.545995582E1,-3.146250153E1,-5.171250153E1,-2.692500114E1,6.624973587E1
5.546995582E1,-3.153750038E1,-5.167500305E1,-2.694375038E1,6.626375748E1
5.547995582E1,-3.157500076E1,-5.182500076E1,-2.688750076E1,6.637581694E1
5.548995582E1,-3.166875076E1,-5.197500229E1,-2.685000038E1,6.652242598E1
5.549995582E1,-3.189375114E1,-5.205000305E1,-2.696250153E1,6.673372961E1
5.550995582E1,-3.185625076E1,-5.229375076E1,-2.677500153E1,6.683081466E1
5.551995582E1,-3.191250038E1,-5.225625229E1,-2.662500191E1,6.676836310E1
5.552995582E1,-3.196875191E1,-5.227500153E1,-2.643750191E1,6.673543579E1
5.553995582E1,-3.225000000E1,-5.218125153E1,-2.649375153E1,6.681964068E1
5.554995582E1,-3.232500076E1,-5.223750305E1,-2.653125191E1,6.691464509E1
5.555995582E1,-3.273750305E1,-5.233125305E1,-2.645625114E1,6.715830088E1
5.556995582E1,-3.285000229E1,-5.206875229E1,-2.647500038E1,6.701644023E1
5.557995582E1,-3.303750229E1,-5.212500381E1,-2.610000038E1,6.700524308E1
5.558995582E1,-3.307500076E1,-5.199375153E1,-2.630625153E1,6.700242341E1
5.559995582E1,-3.296250153E1,-5.191875076E1,-2.656875038E1,6.699240020E1
5.560995582E1,-3.298125076E1,-5.195625305E1,-2.673750114E1,6.709775779E1
5.561995582E1,-3.290625000E1,-5.203125381E1,-2.673750114E1,6.711904819E1
5.562995582E1,-3.309375000E1,-5.190000153E1,-2.634375191E1,6.695371321E1
5.563995582E1,-3.288750076E1,-5.176875305E1,-2.604375076E1,6.663233789E1
5.564995582E1,-3.296250153E1,-5.188125229E1,-2.591250038E1,6.670568583E1
5.565995582E1,-3.318750000E1,-5.195625305E1,-2.583750153E1,6.684638264E1
5.566995582E1,-3.348750305E1,-5.191875076E1,-2.551875114E1,6.684441788E1
5.567995582E1,-3.403125000E1,-5.203125381E1,-2.506875038E1,6.703595748E1
5.568995582E1,-3.429375076E1,-5.206875229E1,-2.471250153E1,6.706656423E1
5.569995582E1,-3.444375229E1,-5.225625229E1,-2.443125153E1,6.718611483E1
5.570995582E1,-3.472500229E1,-5.238750076E1,-2.437500191E1,6.741228922E1
5.571995582E1,-3.511875153E1,-5.263125229E1,-2.439375114E1,6.781172849E1
5.572995582E1,-3.555000305E1,-5.270625305E1,-2.400000000E1,6.795404203E1
5.573995582E1,-3.579375076E1,-5.274375153E1,-2.411250114E1,6.815063191E1
5.574995582E1,-3.611250305E1,-5.278125381E1,-2.400000000E1,6.830793242E1
5.575995582E1,-3.630000305E1,-5.276250076E1,-2.371875000E1,6.829458844E1
5.576995582E1,-3.624375153E1,-5.274375153E1,-2.388750076E1,6.830904437E1
5.577995582E1,-3.660000229E1,-5.281875229E1,-2.377500153E1,6.851738070E1
5.578995582E1,-3.693750000E1,-5.289375305E1,-2.358750153E1,6.869132585E1
5.579995582E1,-3.680625153E1,-5.270625305E1,-2.341875076E1,6.841847082E1
5.580995582E1,-3.675000000E1,-5.261250305E1,-2.355000114E1,6.836110394E1
5.581995582E1,-3.673125076E1,-5.246250153E1,-2.328750038E1,6.814548058E1
5.582995582E1,-3.703125000E1,-5.278125381E1,-2.306250000E1,6.847666126E1
5.583995582E1,-3.703125000E1,-5.287500381E1,-2.323125076E1,6.860590730E1
5.584995582E1,-3.757500076E1,-5.308125305E1,-2.280000114E1,6.891545661E1
5.585995582E1,-3.740625000E1,-5.287500381E1,-2.270625114E1,6.863357348E1
5.586995582E1,-3.729375076E1,-5.270625305E1,-2.270625114E1,6.844228808E1
5.587995582E1,-3.753750229E1,-5.278125381E1,-2.257500076E1,6.858976230E1
5.588995582E1,-3.768750000E1,-5.298750305E1,-2.268750000E1,6.886759610E1
5.589995582E1,-3.783750153E1,-5.325000381E1,-2.257500076E1,6.911490496E1
5.590995582E1,-3.774375153E1,-5.302500153E1,-2.266875076E1,6.892106954E1
5.591995582E1,-3.785625076E1,-5.302500153E1,-2.255625153E1,6.894585551E1
5.592995582E1,-3.793125153E1,-5.283750153E1,-2.246250153E1,6.881239267E1
5.593995582E1,-3.826875305E1,-5.310000229E1,-2.263125038E1,6.925518895E1
5.594995582E1,-3.830625153E1,-5.315625381E1,-2.251875114E1,6.928239588E1
5.595995582E1,-3.855000305E1,-5.323125076E1,-2.263125038E1,6.951145436E1
5.596995582E1,-3.868125153E1,-5.326875305E1,-2.259375000E1,6.960083915E1
5.597995582E1,-3.866250229E1,-5.306250381E1,-2.280000114E1,6.950006077E1
5.598995582E1,-3.883125305E1,-5.330625153E1,-2.281875038E1,6.978623098E1
5.599995582E1,-3.896250153E1,-5.334375381E1,-2.268750000E1,6.984522355E1
5.600995582E1,-3.926250076E1,-5.368125153E1,-2.274375153E1,7.028868305E1
5.601995582E1,-3.933750153E1,-5.358750153E1,-2.240625000E1,7.015054800E1
5.602995582E1,-3.948750305E1,-5.355000305E1,-2.242500114E1,7.021215280E1
5.603995582E1,-3.965625000E1,-5.353125381E1,-2.235000038E1,7.026902458E1
5.604995582E1,-3.993750000E1,-5.360625076E1,-2.221875000E1,7.044364328E1
5.605995582E1,-4.014375305E1,-5.349375153E1,-2.206875038E1,7.042820532E1
5.606995582E1,-4.027500153E1,-5.330625153E1,-2.205000114E1,7.035506201E1
5.607995582E1,-4.051875305E1,-5.343750381E1,-2.216250038E1,7.062940313E1
5.608995582E1,-4.044375229E1,-5.311875153E1,-2.210625076E1,7.032769857E1
5.609995582E1,-4.036875153E1,-5.287500381E1,-2.236875153E1,7.018378141E1
5.610995582E1,-4.053750229E1,-5.298750305E1,-2.225625038E1,7.032997407E1
5.611995582E1,-4.044375229E1,-5.298750305E1,-2.227500153E1,7.028191995E1
5.612995582E1,-4.036875153E1,-5.296875381E1,-2.210625076E1,7.017129971E1
5.613995582E1,-4.038750076E1,-5.311875153E1,-2.182500076E1,7.020742582E1
5.614995582E1,-4.033125305E1,-5.325000381E1,-2.160000038E1,7.020493498E1
5.615995582E1,-4.035000229E1,-5.310000229E1,-2.139375114E1,7.003874296E1
5.616995582E1,-4.038750076E1,-5.323125076E1,-2.146875000E1,7.018278637E1
5.617995582E1,-4.061250305E1,-5.349375153E1,-2.122500038E1,7.043761422E1
5.618995582E1,-4.078125000E1,-5.349375153E1,-2.122500038E1,7.053504409E1
5.619995582E1,-4.095000076E1,-5.340000153E1,-2.107500076E1,7.051679504E1
5.620995582E1,-4.106250000E1,-5.338125229E1,-2.100000000E1,7.054563773E1
5.621995582E1,-4.132500076E1,-5.345625305E1,-2.122500038E1,7.082250574E1
5.622995582E1,-4.147500229E1,-5.347500229E1,-2.111250114E1,7.089068620E1
5.623995582E1,-4.166250229E1,-5.343750381E1,-2.133750153E1,7.103956561E1
5.624995582E1,-4.175625229E1,-5.341875076E1,-2.135625076E1,7.108612372E1
5.625995582E1,-4.181250000E1,-5.351250076E1,-2.130000114E1,7.117276827E1
5.626995582E1,-4.173750305E1,-5.341875076E1,-2.130000114E1,7.105823065E1
5.627995582E1,-4.162500000E1,-5.370000076E1,-2.120625114E1,7.117609005E1
5.628995582E1,-4.162500000E1,-5.364375305E1,-2.116875076E1,7.112249205E1
5.629995582E1,-4.151250076E1,-5.351250076E1,-2.131875038E1,7.100256739E1
5.630995582E1,-4.160625076E1,-5.353125381E1,-2.150625038E1,7.112801166E1
5.631995582E1,-4.136250305E1,-5.334375381E1,-2.143125153E1,7.082168645E1
5.632995582E1,-4.132500076E1,-5.330625153E1,-2.131875038E1,7.073755196E1
5.633995582E1,-4.126875305E1,-5.296875381E1,-2.130000114E1,7.044493529E1
5.634995582E1,-4.132500076E1,-5.298750305E1,-2.143125153E1,7.053176384E1
5.635995582E1,-4.153125000E1,-5.272500229E1,-2.154375076E1,7.049045176E1
5.636995582E1,-4.143750000E1,-5.257500076E1,-2.173125076E1,7.038071022E1
5.637995582E1,-4.140000153E1,-5.263125229E1,-2.148750114E1,7.032582420E1
5.638995582E1,-4.121250153E1,-5.238750076E1,-2.150625038E1,7.003884154E1
5.639995582E1,-4.136250305E1,-5.257500076E1,-2.143125153E1,7.024447242E1
5.640995582E1,-4.158750153E1,-5.265000153E1,-2.165625000E1,7.050202910E1
5.641995582E1,-4.160625076E1,-5.272500229E1,-2.193750000E1,7.065592597E1
5.642995582E1,-4.164375305E1,-5.261250305E1,-2.173125076E1,7.053031196E1
5.643995582E1,-4.155000305E1,-5.268750381E1,-2.173125076E1,7.053100787E1
5.644995582E1,-4.173750305E1,-5.278125381E1,-2.186250114E1,7.075202380E1
5.645995582E1,-4.192500305E1,-5.272500229E1,-2.214375114E1,7.090823268E1
5.646995582E1,-4.188750076E1,-5.281875229E1,-2.214375114E1,7.095582448E1
5.647995582E1,-4.188750076E1,-5.265000153E1,-2.238750076E1,7.090687958E1
5.648995582E1,-4.185000229E1,-5.261250305E1,-2.238750076E1,7.085688646E1
5.649995582E1,-4.188750076E1,-5.257500076E1,-2.223750114E1,7.080395386E1
5.650995582E1,-4.196250153E1,-5.259375381E1,-2.236875153E1,7.090356493E1
5.651995582E1,-4.198125076E1,-5.240625381E1,-2.253750038E1,7.082922969E1
5.652995582E1,-4.196250153E1,-5.214375305E1,-2.251875114E1,7.061810440E1
5.653995582E1,-4.192500305E1,-5.210625076E1,-2.235000038E1,7.051446495E1
5.654995582E1,-4.211250305E1,-5.201250076E1,-2.235000038E1,7.055696752E1
5.655995582E1,-4.211250305E1,-5.205000305E1,-2.238750076E1,7.059650077E1
5.656995582E1,-4.201875305E1,-5.184375381E1,-2.250000000E1,7.042443055E1
5.657995582E1,-4.209375000E1,-5.190000153E1,-2.251875114E1,7.051658032E1
5.658995582E1,-4.183125305E1,-5.188125229E1,-2.280000114E1,7.043690881E1
5.659995582E1,-4.179375076E1,-5.186250305E1,-2.300625038E1,7.046789611E1
5.660995582E1,-4.145625305E1,-5.176875305E1,-2.343750000E1,7.034160302E1
5.661995582E1,-4.140000153E1,-5.158125305E1,-2.388750076E1,7.032210524E1
5.662995582E1,-4.126875305E1,-5.139375305E1,-2.418750191E1,7.021013516E1
5.663995582E1,-4.130625153E1,-5.126250076E1,-2.448750114E1,7.024021720E1
5.664995582E1,-4.132500076E1,-5.120625305E1,-2.450625038E1,7.021675261E1
5.665995582E1,-4.123125076E1,-5.086875153E1,-2.461875153E1,6.995519172E1
5.666995582E1,-4.143750000E1,-5.073750305E1,-2.503125191E1,7.012791309E1
5.667995582E1,-4.145625305E1,-5.066250229E1,-2.508750153E1,7.010486993E1
5.668995582E1,-4.155000305E1,-5.056875229E1,-2.495625114E1,7.004581310E1
5.669995582E1,-4.181250000E1,-5.053125381E1,-2.497500038E1,7.018150335E1
5.670995582E1,-4.186875153E1,-5.041875076E1,-2.503125191E1,7.015416135E1
5.671995582E1,-4.170000076E1,-5.023125076E1,-2.497500038E1,6.989863562E1
5.672995582E1,-4.160625076E1,-4.995000076E1,-2.510625076E1,6.968792224E1
5.673995582E1,-4.170000076E1,-5.004375076E1,-2.580000114E1,7.006359335E1
5.674995582E1,-4.170000076E1,-4.972500229E1,-2.568750191E1,6.979479687E1
5.675995582E1,-4.168125153E1,-4.933125305E1,-2.593125153E1,6.959403036E1
5.676995582E1,-4.171875000E1,-4.918125153E1,-2.628750038E1,6.964396801E1
5.677995582E1,-4.153125000E1,-4.899375153E1,-2.647500038E1,6.947055535E1
5.678995582E1,-4.162500000E1,-4.875000381E1,-2.666250038E1,6.942688545E1
5.679995582E1,-4.168125153E1,-4.869375229E1,-2.683125114E1,6.948614451E1
5.680995582E1,-4.177500153E1,-4.871250153E1,-2.716875076E1,6.968643753E1
5.681995582E1,-4.179375076E1,-4.858125305E1,-2.675625038E1,6.944604154E1
5.682995582E1,-4.168125153E1,-4.858125305E1,-2.690625191E1,6.943638289E1
5.683995582E1,-4.188750076E1,-4.861875153E1,-2.703750038E1,6.963743352E1
5.684995582E1,-4.207500076E1,-4.861875153E1,-2.703750038E1,6.975037717E1
5.685995582E1,-4.183125305E1,-4.846875381E1,-2.713125038E1,6.953544834E1
5.686995582E1,-4.160625076E1,-4.835625076E1,-2.743125153E1,6.943976275E1
5.687995582E1,-4.171875000E1,-4.828125381E1,-2.745000076E1,6.946247990E1
5.688995582E1,-4.156875229E1,-4.818750381E1,-2.739375114E1,6.928502214E1
5.689995582E1,-4.141875076E1,-4.794375229E1,-2.795625114E1,6.925076372E1
5.690995582E1,-4.134375000E1,-4.783125305E1,-2.823750114E1,6.924226241E1
5.691995582E1,-4.117500305E1,-4.779375076E1,-2.836875153E1,6.916942642E1
5.692995582E1,-4.111875153E1,-4.775625229E1,-2.829375076E1,6.907928555E1
5.693995582E1,-4.123125076E1,-4.771875000E1,-2.836875153E1,6.915114753E1
5.694995582E1,-4.153125000E1,-4.779375076E1,-2.833125114E1,6.936675810E1
5.695995582E1,-4.149375153E1,-4.777500153E1,-2.848125076E1,6.939282262E1
5.696995582E1,-4.132500076E1,-4.751250076E1,-2.876250076E1,6.922770303E1
5.697995582E1,-4.145625305E1,-4.747500229E1,-2.878125191E1,6.928821848E1
5.698995582E1,-4.130625153E1,-4.741875076E1,-2.880000114E1,6.916779890E1
5.699995582E1,-4.113750076E1,-4.710000229E1,-2.891250038E1,6.889584068E1
5.700995582E1,-4.096875000E1,-4.685625076E1,-2.928750038E1,6.878738540E1
5.701995582E1,-4.104375076E1,-4.666875076E1,-2.941875076E1,6.876063315E1
5.702995582E1,-4.080000305E1,-4.653750229E1,-2.956875038E1,6.859074549E1
5.703995582E1,-4.061250305E1,-4.627500153E1,-2.992500114E1,6.845624050E1
5.704995582E1,-4.070625305E1,-4.623750305E1,-3.000000191E1,6.851938295E1
5.705995582E1,-4.053750229E1,-4.616250229E1,-3.009375191E1,6.840979179E1
5.706995582E1,-4.093125153E1,-4.605000305E1,-3.009375191E1,6.856824364E1
5.707995582E1,-4.104375076E1,-4.620000076E1,-3.007500076E1,6.872797988E1
5.708995582E1,-4.102500153E1,-4.616250229E1,-3.009375191E1,6.869979091E1
5.709995582E1,-4.080000305E1,-4.616250229E1,-3.028125191E1,6.864816883E1
5.710995582E1,-4.048125076E1,-4.606875229E1,-3.056250191E1,6.852100498E1
5.711995582E1,-4.038750076E1,-4.605000305E1,-3.071250153E1,6.852014849E1
5.712995582E1,-4.018125153E1,-4.588125229E1,-3.075000191E1,6.830215885E1
5.713995582E1,-4.006875229E1,-4.561875153E1,-3.086250114E1,6.811071412E1
5.714995582E1,-3.967500305E1,-4.571250153E1,-3.110625076E1,6.805393082E1
5.715995582E1,-3.973125076E1,-4.541250229E1,-3.125625038E1,6.795454981E1
5.716995582E1,-3.976875305E1,-4.530000305E1,-3.136875153E1,6.795323810E1
5.717995582E1,-3.991875076E1,-4.518750000E1,-3.146250153E1,6.800960095E1
5.718995582E1,-4.016250229E1,-4.503750229E1,-3.151875114E1,6.807962159E1
5.719995582E1,-4.001250076E1,-4.498125076E1,-3.176250076E1,6.806739008E1
5.720995582E1,-4.010625076E1,-4.505625153E1,-3.219375229E1,6.837408016E1
5.721995582E1,-3.990000153E1,-4.492500305E1,-3.243750000E1,6.828218968E1
5.722995582E1,-3.999375153E1,-4.473750305E1,-3.249375153E1,6.824066404E1
5.723995582E1,-3.988125229E1,-4.485000229E1,-3.271875000E1,6.835607940E1
5.724995582E1,-3.984375000E1,-4.490625000E1,-3.264375305E1,6.833527871E1
5.725995582E1,-3.990000153E1,-4.488750076E1,-3.260625076E1,6.833787702E1
5.726995582E1,-4.005000305E1,-4.488750076E1,-3.253125000E1,6.838985814E1
5.727995582E1,-4.036875153E1,-4.488750076E1,-3.251250076E1,6.856811599E1
5.728995582E1,-4.042500305E1,-4.481250000E1,-3.200625229E1,6.831355073E1
5.729995582E1,-4.087500000E1,-4.492500305E1,-3.185625076E1,6.858456267E1
5.730995582E1,-4.100625229E1,-4.490625000E1,-3.198750114E1,6.871160197E1
5.731995582E1,-4.125000000E1,-4.475625229E1,-3.189375114E1,6.871605330E1
5.732995582E1,-4.160625076E1,-4.462500000E1,-3.210000229E1,6.894114065E1
5.733995582E1,-4.151250076E1,-4.451250076E1,-3.211875153E1,6.882052487E1
5.734995582E1,-4.145625305E1,-4.449375153E1,-3.245625305E1,6.893274406E1
5.735995582E1,-4.143750000E1,-4.430625153E1,-3.221250153E1,6.868591985E1
5.736995582E1,-4.166250229E1,-4.423125076E1,-3.258750153E1,6.895007539E1
5.737995582E1,-4.151250076E1,-4.421250153E1,-3.255000305E1,6.882975889E1
5.738995582E1,-4.123125076E1,-4.387500000E1,-3.266250229E1,6.849723148E1
5.739995582E1,-4.089375305E1,-4.374375153E1,-3.294375229E1,6.834548742E1
5.740995582E1,-4.065000153E1,-4.366875076E1,-3.285000229E1,6.810657140E1
