"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.072267292E0,-7.800000191E0,-2.508750153E1,-4.816875076E1,5.486757955E1
9.082267292E0,-7.406250477E0,-2.506875038E1,-4.820625305E1,5.483737435E1
9.092267292E0,-7.387500286E0,-2.514375114E1,-4.813125229E1,5.480329214E1
9.102267292E0,-7.575000286E0,-2.520000076E1,-4.805625153E1,5.478890379E1
9.112267292E0,-7.818750381E0,-2.508750153E1,-4.762500000E1,5.439353101E1
9.122267292E0,-7.725000381E0,-2.516250038E1,-4.751250076E1,5.431633995E1
9.132267292E0,-7.593750477E0,-2.518125153E1,-4.726875305E1,5.409339599E1
9.142267292E0,-7.743750095E0,-2.514375114E1,-4.666875076E1,5.357374529E1
9.152267292E0,-8.175000191E0,-2.531250191E1,-4.642500305E1,5.350546037E1
9.162267292E0,-8.475000381E0,-2.527500153E1,-4.631250000E1,5.343686920E1
9.172267292E0,-8.718750000E0,-2.518125153E1,-4.627500153E1,5.339932393E1
9.182267292E0,-8.531250000E0,-2.523750114E1,-4.636875153E1,5.347686237E1
9.192267292E0,-8.437500000E0,-2.520000076E1,-4.657500076E1,5.362333579E1
9.202267292E0,-8.287500381E0,-2.508750153E1,-4.644375229E1,5.343301902E1
9.212267292E0,-8.493750572E0,-2.508750153E1,-4.650000000E1,5.351426475E1
9.222267292E0,-8.287500381E0,-2.510625076E1,-4.693125153E1,5.386602695E1
9.232267292E0,-8.043750763E0,-2.499375153E1,-4.689375305E1,5.374396354E1
9.242267292E0,-7.575000286E0,-2.486250114E1,-4.715625000E1,5.384455875E1
9.252267292E0,-7.200000286E0,-2.469375038E1,-4.753125000E1,5.404480584E1
9.262267292E0,-7.068750381E0,-2.469375038E1,-4.775625229E1,5.422553063E1
9.272267292E0,-6.843750477E0,-2.471250153E1,-4.785000229E1,5.428781973E1
9.282267292E0,-6.787500381E0,-2.465625191E1,-4.813125229E1,5.450337940E1
9.292267292E0,-6.450000286E0,-2.458125114E1,-4.815000153E1,5.444504623E1
9.302267292E0,-6.525000095E0,-2.463750076E1,-4.794375229E1,5.429719563E1
9.312267292E0,-6.468750477E0,-2.471250153E1,-4.796250153E1,5.434108958E1
9.322267292E0,-6.750000477E0,-2.473125076E1,-4.785000229E1,5.428462020E1
9.332267292E0,-6.975000381E0,-2.482500076E1,-4.779375076E1,5.430629710E1
9.342267292E0,-7.162500381E0,-2.473125076E1,-4.741875076E1,5.395807724E1
9.352267292E0,-7.518750191E0,-2.484375191E1,-4.721250153E1,5.387730425E1
9.362267292E0,-7.706250191E0,-2.475000191E1,-4.715625000E1,5.381134453E1
9.372267292E0,-8.081250191E0,-2.475000191E1,-4.706250000E1,5.378427377E1
9.382267292E0,-8.081250191E0,-2.473125076E1,-4.683750153E1,5.357884767E1
9.392267292E0,-8.287500381E0,-2.465625191E1,-4.685625076E1,5.359217906E1
9.402267292E0,-8.231250763E0,-2.482500076E1,-4.681875229E1,5.362862778E1
9.412267292E0,-8.250000000E0,-2.497500038E1,-4.655625153E1,5.347240129E1
9.422267292E0,-8.100000381E0,-2.505000114E1,-4.676250076E1,5.366417838E1
9.432267292E0,-7.931250095E0,-2.499375153E1,-4.657500076E1,5.344925668E1
9.442267292E0,-7.762500286E0,-2.495625114E1,-4.661250305E1,5.343965122E1
9.452267292E0,-7.237500191E0,-2.490000153E1,-4.689375305E1,5.358559098E1
9.462267292E0,-7.218750477E0,-2.473125076E1,-4.728750229E1,5.385028315E1
9.472267292E0,-6.693750381E0,-2.465625191E1,-4.755000305E1,5.397906856E1
9.482267292E0,-6.731250286E0,-2.478750038E1,-4.760625076E1,5.409329919E1
9.492267292E0,-6.768750191E0,-2.467500114E1,-4.775625229E1,5.417869778E1
9.502267292E0,-6.712500095E0,-2.452500153E1,-4.775625229E1,5.410353953E1
9.512267292E0,-6.543750286E0,-2.450625038E1,-4.800000000E1,5.428975019E1
9.522267292E0,-6.712500095E0,-2.460000038E1,-4.786875153E1,5.423684217E1
9.532267292E0,-7.012500286E0,-2.475000191E1,-4.730625153E1,5.384811221E1
9.542267292E0,-6.975000381E0,-2.490000153E1,-4.691250229E1,5.356718751E1
9.552267292E0,-7.350000381E0,-2.503125191E1,-4.678125000E1,5.356371374E1
9.562267292E0,-7.425000191E0,-2.497500038E1,-4.650000000E1,5.330226329E1
9.572267292E0,-7.443750381E0,-2.506875038E1,-4.646250153E1,5.331618622E1
9.582267292E0,-7.518750191E0,-2.529375076E1,-4.629375076E1,5.328617824E1
9.592267292E0,-7.612500191E0,-2.512500191E1,-4.620000076E1,5.313808381E1
9.602267292E0,-7.556250095E0,-2.520000076E1,-4.627500153E1,5.323074976E1
9.612267292E0,-7.387500286E0,-2.480625153E1,-4.642500305E1,5.315266864E1
9.622267292E0,-7.181250095E0,-2.461875153E1,-4.687500000E1,5.343144116E1
9.632267292E0,-6.918750286E0,-2.448750114E1,-4.706250000E1,5.350126843E1
9.642267292E0,-6.450000286E0,-2.420625114E1,-4.764375305E1,5.382817388E1
9.652267292E0,-5.887500286E0,-2.386875153E1,-4.796250153E1,5.389602501E1
9.662267292E0,-5.531250000E0,-2.343750000E1,-4.841250229E1,5.407107832E1
9.672267292E0,-5.250000000E0,-2.336250114E1,-4.880625153E1,5.436376686E1
9.682267292E0,-5.175000191E0,-2.313750076E1,-4.869375229E1,5.415908124E1
9.692267292E0,-5.437500000E0,-2.349375153E1,-4.882500076E1,5.445551824E1
9.702267292E0,-5.625000000E0,-2.364375114E1,-4.854375076E1,5.428778252E1
9.712267292E0,-5.793750286E0,-2.356875038E1,-4.831875229E1,5.407176120E1
9.722267292E0,-6.150000095E0,-2.373750114E1,-4.777500153E1,5.370048633E1
9.732267292E0,-6.543750286E0,-2.386875153E1,-4.745625305E1,5.352227500E1
9.742267292E0,-6.693750381E0,-2.401875114E1,-4.713750076E1,5.332589126E1
9.752267292E0,-6.900000095E0,-2.420625114E1,-4.693125153E1,5.325499944E1
9.762267292E0,-7.050000191E0,-2.430000114E1,-4.683750153E1,5.323480166E1
9.772267292E0,-7.050000191E0,-2.426250076E1,-4.683750153E1,5.321769438E1
9.782267292E0,-7.143750191E0,-2.405625153E1,-4.687500000E1,5.316955924E1
9.792267292E0,-7.312500477E0,-2.431875038E1,-4.668750000E1,5.314693726E1
9.802267292E0,-7.237500191E0,-2.401875114E1,-4.685625076E1,5.314875399E1
9.812267292E0,-7.275000095E0,-2.422500038E1,-4.680000305E1,5.319789992E1
9.822267292E0,-7.425000191E0,-2.413125038E1,-4.681875229E1,5.319251299E1
9.832267292E0,-7.350000381E0,-2.405625153E1,-4.685625076E1,5.318114307E1
9.842267292E0,-7.125000477E0,-2.415000153E1,-4.721250153E1,5.350708837E1
9.852267292E0,-6.975000381E0,-2.411250114E1,-4.747500229E1,5.370232010E1
9.862267292E0,-6.675000191E0,-2.428125191E1,-4.758750153E1,5.383962410E1
9.872267292E0,-6.206250191E0,-2.411250114E1,-4.792500305E1,5.400681596E1
9.882267292E0,-6.187500477E0,-2.428125191E1,-4.807500076E1,5.421319078E1
9.892267292E0,-6.206250191E0,-2.407500076E1,-4.805625153E1,5.410662172E1
9.902267292E0,-5.962500095E0,-2.418750191E1,-4.807500076E1,5.414602806E1
9.912267292E0,-6.075000286E0,-2.426250076E1,-4.794375229E1,5.407566879E1
9.922267292E0,-6.356250286E0,-2.403750038E1,-4.783125305E1,5.390762572E1
9.932267292E0,-6.225000381E0,-2.386875153E1,-4.758750153E1,5.360072976E1
9.942267292E0,-6.356250286E0,-2.368125153E1,-4.745625305E1,5.341628539E1
9.952267292E0,-6.581250191E0,-2.368125153E1,-4.706250000E1,5.309419398E1
9.962267292E0,-6.656250477E0,-2.360625076E1,-4.696875000E1,5.298701937E1
9.972267292E0,-6.543750286E0,-2.358750153E1,-4.695000076E1,5.294802610E1
9.982267292E0,-6.768750191E0,-2.353125000E1,-4.670625305E1,5.273528022E1
9.992267292E0,-6.806250095E0,-2.347500038E1,-4.663125229E1,5.264859327E1
1.000226729E1,-6.862500191E0,-2.370000076E1,-4.644375229E1,5.259093146E1
1.001226729E1,-6.900000095E0,-2.366250038E1,-4.655625153E1,5.267834927E1
1.002226729E1,-6.993750095E0,-2.385000038E1,-4.661250305E1,5.282480951E1
1.003226729E1,-6.993750095E0,-2.392500114E1,-4.693125153E1,5.314000931E1
1.004226729E1,-6.862500191E0,-2.388750076E1,-4.706250000E1,5.322203968E1
1.005226729E1,-6.712500095E0,-2.379375076E1,-4.725000000E1,5.332694190E1
1.006226729E1,-6.525000095E0,-2.375625038E1,-4.760625076E1,5.360307986E1
1.007226729E1,-6.393750191E0,-2.370000076E1,-4.800000000E1,5.391261520E1
1.008226729E1,-6.168750286E0,-2.368125153E1,-4.811250305E1,5.397840405E1
1.009226729E1,-6.168750286E0,-2.386875153E1,-4.820625305E1,5.414437748E1
1.010226729E1,-5.962500095E0,-2.381250000E1,-4.811250305E1,5.401295690E1
1.011226729E1,-6.000000000E0,-2.373750114E1,-4.801875305E1,5.390055292E1
1.012226729E1,-6.075000286E0,-2.383125114E1,-4.773750305E1,5.370012437E1
1.013226729E1,-6.356250286E0,-2.415000153E1,-4.747500229E1,5.364233714E1
1.014226729E1,-6.431250095E0,-2.430000114E1,-4.732500076E1,5.358644167E1
1.015226729E1,-6.450000286E0,-2.443125153E1,-4.717500305E1,5.351606738E1
1.016226729E1,-6.543750286E0,-2.433750153E1,-4.711875153E1,5.343511386E1
1.017226729E1,-6.618750095E0,-2.430000114E1,-4.693125153E1,5.326199657E1
1.018226729E1,-6.731250286E0,-2.424375153E1,-4.693125153E1,5.325046092E1
1.019226729E1,-6.637500286E0,-2.422500038E1,-4.680000305E1,5.311447391E1
1.020226729E1,-6.881250381E0,-2.439375114E1,-4.681875229E1,5.323910468E1
1.021226729E1,-6.787500381E0,-2.424375153E1,-4.661250305E1,5.297692979E1
1.022226729E1,-6.656250477E0,-2.416875076E1,-4.678125000E1,5.307466001E1
1.023226729E1,-6.712500095E0,-2.407500076E1,-4.659375000E1,5.287382016E1
1.024226729E1,-6.525000095E0,-2.403750038E1,-4.683750153E1,5.304836096E1
1.025226729E1,-5.962500095E0,-2.396250153E1,-4.726875305E1,5.332999064E1
1.026226729E1,-5.756250381E0,-2.390625000E1,-4.740000153E1,5.339853324E1
1.027226729E1,-5.812500000E0,-2.385000038E1,-4.747500229E1,5.344608046E1
1.028226729E1,-5.531250000E0,-2.383125114E1,-4.764375305E1,5.355791690E1
1.029226729E1,-5.381250381E0,-2.379375076E1,-4.783125305E1,5.369291573E1
1.030226729E1,-5.681250095E0,-2.383125114E1,-4.762500000E1,5.355693941E1
1.031226729E1,-5.531250000E0,-2.379375076E1,-4.766250229E1,5.355792590E1
1.032226729E1,-5.681250095E0,-2.398125076E1,-4.741875076E1,5.344076080E1
1.033226729E1,-6.037500381E0,-2.394375038E1,-4.695000076E1,5.304768765E1
1.034226729E1,-6.281250477E0,-2.392500114E1,-4.670625305E1,5.285199960E1
1.035226729E1,-6.093750477E0,-2.396250153E1,-4.644375229E1,5.261518223E1
1.036226729E1,-6.262500286E0,-2.401875114E1,-4.644375229E1,5.266062517E1
1.037226729E1,-6.375000477E0,-2.411250114E1,-4.648125076E1,5.274997645E1
1.038226729E1,-6.300000191E0,-2.394375038E1,-4.646250153E1,5.264748078E1
1.039226729E1,-6.543750286E0,-2.400000000E1,-4.621875000E1,5.248803215E1
1.040226729E1,-6.506250381E0,-2.390625000E1,-4.610625076E1,5.234144097E1
1.041226729E1,-6.637500286E0,-2.398125076E1,-4.601250076E1,5.230972209E1
1.042226729E1,-6.731250286E0,-2.415000153E1,-4.606875229E1,5.244866291E1
1.043226729E1,-6.731250286E0,-2.430000114E1,-4.653750229E1,5.292956551E1
1.044226729E1,-6.525000095E0,-2.418750191E1,-4.666875076E1,5.296775597E1
1.045226729E1,-6.318750381E0,-2.405625153E1,-4.683750153E1,5.303189034E1
1.046226729E1,-6.168750286E0,-2.398125076E1,-4.726875305E1,5.336186731E1
1.047226729E1,-6.112500191E0,-2.394375038E1,-4.770000076E1,5.372109375E1
1.048226729E1,-6.112500191E0,-2.394375038E1,-4.794375229E1,5.393764200E1
1.049226729E1,-6.112500191E0,-2.388750076E1,-4.809375381E1,5.404613314E1
1.050226729E1,-5.812500000E0,-2.375625038E1,-4.801875305E1,5.388826619E1
1.051226729E1,-5.981250286E0,-2.366250038E1,-4.781250000E1,5.368169554E1
1.052226729E1,-6.093750477E0,-2.371875000E1,-4.741875076E1,5.336900618E1
1.053226729E1,-6.206250191E0,-2.390625000E1,-4.734375000E1,5.339903552E1
1.054226729E1,-6.112500191E0,-2.411250114E1,-4.687500000E1,5.306638291E1
1.055226729E1,-6.000000000E0,-2.416875076E1,-4.674375153E1,5.296325915E1
1.056226729E1,-6.000000000E0,-2.409375191E1,-4.653750229E1,5.274701888E1
1.057226729E1,-6.037500381E0,-2.437500191E1,-4.642500305E1,5.278137017E1
1.058226729E1,-6.206250191E0,-2.441250038E1,-4.627500153E1,5.268646394E1
1.059226729E1,-6.056250095E0,-2.450625038E1,-4.599375153E1,5.246579507E1
1.060226729E1,-6.056250095E0,-2.450625038E1,-4.603125000E1,5.249867093E1
1.061226729E1,-6.168750286E0,-2.452500153E1,-4.599375153E1,5.248765911E1
1.062226729E1,-6.356250286E0,-2.450625038E1,-4.612500000E1,5.261628883E1
1.063226729E1,-6.262500286E0,-2.456250191E1,-4.593750000E1,5.246703075E1
1.064226729E1,-6.131250381E0,-2.465625191E1,-4.608750153E1,5.262680673E1
1.065226729E1,-5.887500286E0,-2.446875191E1,-4.623750305E1,5.264303532E1
1.066226729E1,-5.737500191E0,-2.452500153E1,-4.672500229E1,5.308126268E1
1.067226729E1,-5.475000381E0,-2.441250038E1,-4.725000000E1,5.346501944E1
1.068226729E1,-5.362500191E0,-2.426250076E1,-4.755000305E1,5.365098454E1
1.069226729E1,-5.362500191E0,-2.405625153E1,-4.753125000E1,5.354138000E1
1.070226729E1,-5.231250286E0,-2.383125114E1,-4.760625076E1,5.349438870E1
1.071226729E1,-5.212500095E0,-2.383125114E1,-4.766250229E1,5.354262613E1
1.072226729E1,-5.212500095E0,-2.379375076E1,-4.745625305E1,5.334237233E1
1.073226729E1,-5.418750286E0,-2.381250000E1,-4.721250153E1,5.315466406E1
1.074226729E1,-5.587500095E0,-2.375625038E1,-4.693125153E1,5.289727743E1
1.075226729E1,-6.093750477E0,-2.379375076E1,-4.646250153E1,5.255511791E1
1.076226729E1,-6.281250477E0,-2.388750076E1,-4.616250229E1,5.235497510E1
1.077226729E1,-6.318750381E0,-2.401875114E1,-4.606875229E1,5.233695588E1
1.078226729E1,-6.468750477E0,-2.413125038E1,-4.580625153E1,5.217638026E1
1.079226729E1,-6.731250286E0,-2.420625114E1,-4.573125076E1,5.217853602E1
1.080226729E1,-6.806250095E0,-2.409375191E1,-4.576875305E1,5.216907779E1
1.081226729E1,-6.787500381E0,-2.394375038E1,-4.595625305E1,5.226232427E1
1.082226729E1,-6.712500095E0,-2.377500153E1,-4.603125000E1,5.224159580E1
1.083226729E1,-6.581250191E0,-2.370000076E1,-4.633125305E1,5.245558025E1
1.084226729E1,-6.450000286E0,-2.368125153E1,-4.659375000E1,5.266290646E1
1.085226729E1,-5.962500095E0,-2.338125038E1,-4.700625229E1,5.283769517E1
1.086226729E1,-5.531250000E0,-2.336250114E1,-4.736250305E1,5.309998005E1
1.087226729E1,-5.212500095E0,-2.315625000E1,-4.773750305E1,5.331276835E1
1.088226729E1,-5.250000000E0,-2.325000000E1,-4.803750229E1,5.362580187E1
1.089226729E1,-5.193750381E0,-2.349375153E1,-4.813125229E1,5.381030432E1
1.090226729E1,-5.081250191E0,-2.373750114E1,-4.813125229E1,5.390645148E1
1.091226729E1,-4.762500286E0,-2.383125114E1,-4.807500076E1,5.386850321E1
1.092226729E1,-4.931250095E0,-2.377500153E1,-4.792500305E1,5.372498341E1
1.093226729E1,-5.456250191E0,-2.407500076E1,-4.764375305E1,5.365914212E1
1.094226729E1,-6.037500381E0,-2.424375153E1,-4.745625305E1,5.363121155E1
1.095226729E1,-6.093750477E0,-2.431875038E1,-4.711875153E1,5.337332817E1
1.096226729E1,-5.925000191E0,-2.420625114E1,-4.689375305E1,5.310435290E1
1.097226729E1,-5.887500286E0,-2.411250114E1,-4.689375305E1,5.305751074E1
1.098226729E1,-5.943750381E0,-2.405625153E1,-4.689375305E1,5.303824546E1
1.099226729E1,-6.243750095E0,-2.405625153E1,-4.706250000E1,5.322186166E1
1.100226729E1,-6.187500477E0,-2.416875076E1,-4.706250000E1,5.326624242E1
1.101226729E1,-6.000000000E0,-2.400000000E1,-4.696875000E1,5.308543564E1
1.102226729E1,-5.812500000E0,-2.407500076E1,-4.702500153E1,5.314829806E1
1.103226729E1,-6.112500191E0,-2.405625153E1,-4.719375229E1,5.332275453E1
1.104226729E1,-6.037500381E0,-2.413125038E1,-4.738125229E1,5.351403297E1
1.105226729E1,-5.925000191E0,-2.411250114E1,-4.766250229E1,5.374227817E1
1.106226729E1,-5.887500286E0,-2.388750076E1,-4.781250000E1,5.377090764E1
1.107226729E1,-5.775000095E0,-2.401875114E1,-4.762500000E1,5.365064452E1
1.108226729E1,-5.775000095E0,-2.405625153E1,-4.764375305E1,5.368408580E1
1.109226729E1,-5.868750095E0,-2.424375153E1,-4.777500153E1,5.389482801E1
1.110226729E1,-6.131250381E0,-2.420625114E1,-4.766250229E1,5.380751760E1
1.111226729E1,-5.831250191E0,-2.428125191E1,-4.756875229E1,5.372493711E1
1.112226729E1,-5.981250286E0,-2.428125191E1,-4.756875229E1,5.374142484E1
1.113226729E1,-6.112500191E0,-2.437500191E1,-4.726875305E1,5.353352587E1
1.114226729E1,-6.225000381E0,-2.467500114E1,-4.702500153E1,5.346921619E1
1.115226729E1,-6.243750095E0,-2.469375038E1,-4.689375305E1,5.336468681E1
1.116226729E1,-6.318750381E0,-2.467500114E1,-4.680000305E1,5.328247905E1
1.117226729E1,-6.356250286E0,-2.469375038E1,-4.680000305E1,5.329562375E1
1.118226729E1,-6.168750286E0,-2.467500114E1,-4.696875000E1,5.341322531E1
1.119226729E1,-6.262500286E0,-2.471250153E1,-4.710000229E1,5.355685630E1
1.120226729E1,-6.281250477E0,-2.486250114E1,-4.704375076E1,5.357903094E1
1.121226729E1,-6.506250381E0,-2.486250114E1,-4.706250000E1,5.362232896E1
1.122226729E1,-6.581250191E0,-2.469375038E1,-4.719375229E1,5.366884028E1
1.123226729E1,-6.656250477E0,-2.473125076E1,-4.710000229E1,5.361297091E1
1.124226729E1,-6.281250477E0,-2.465625191E1,-4.756875229E1,5.394600133E1
1.125226729E1,-5.868750095E0,-2.448750114E1,-4.783125305E1,5.405468258E1
1.126226729E1,-5.456250191E0,-2.443125153E1,-4.788750076E1,5.403581633E1
1.127226729E1,-5.193750381E0,-2.430000114E1,-4.824375153E1,5.426716005E1
1.128226729E1,-4.912500381E0,-2.426250076E1,-4.835625076E1,5.432429099E1
1.129226729E1,-4.856250286E0,-2.433750153E1,-4.822500229E1,5.423603962E1
1.130226729E1,-4.668750286E0,-2.448750114E1,-4.830000305E1,5.435370490E1
1.131226729E1,-4.706250191E0,-2.433750153E1,-4.867500305E1,5.462342623E1
1.132226729E1,-4.743750095E0,-2.426250076E1,-4.858125305E1,5.450972625E1
1.133226729E1,-4.650000095E0,-2.433750153E1,-4.854375076E1,5.450167171E1
1.134226729E1,-4.631250381E0,-2.426250076E1,-4.863750076E1,5.455019619E1
1.135226729E1,-4.800000191E0,-2.437500191E1,-4.822500229E1,5.424787153E1
1.136226729E1,-4.987500191E0,-2.446875191E1,-4.807500076E1,5.417380065E1
1.137226729E1,-4.743750095E0,-2.441250038E1,-4.807500076E1,5.412650957E1
1.138226729E1,-4.950000286E0,-2.439375114E1,-4.779375076E1,5.388692058E1
1.139226729E1,-4.762500286E0,-2.446875191E1,-4.760625076E1,5.373784831E1
1.140226729E1,-4.950000286E0,-2.478750038E1,-4.710000229E1,5.345402598E1
1.141226729E1,-5.306250095E0,-2.497500038E1,-4.681875229E1,5.332825236E1
1.142226729E1,-5.568750381E0,-2.512500191E1,-4.655625153E1,5.319550035E1
1.143226729E1,-5.662500381E0,-2.516250038E1,-4.648125076E1,5.315752071E1
1.144226729E1,-5.493750095E0,-2.512500191E1,-4.674375153E1,5.335190079E1
1.145226729E1,-5.493750095E0,-2.527500153E1,-4.689375305E1,5.355400141E1
1.146226729E1,-5.175000191E0,-2.525625038E1,-4.732500076E1,5.389169238E1
1.147226729E1,-4.931250095E0,-2.514375114E1,-4.756875229E1,5.403065466E1
1.148226729E1,-4.856250286E0,-2.499375153E1,-4.783125305E1,5.418578735E1
1.149226729E1,-4.762500286E0,-2.486250114E1,-4.756875229E1,5.388517019E1
1.150226729E1,-4.668750286E0,-2.480625153E1,-4.751250076E1,5.380134824E1
1.151226729E1,-4.462500095E0,-2.475000191E1,-4.756875229E1,5.380764533E1
1.152226729E1,-4.500000000E0,-2.469375038E1,-4.723125076E1,5.348665587E1
1.153226729E1,-4.612500191E0,-2.452500153E1,-4.702500153E1,5.323628111E1
1.154226729E1,-4.725000381E0,-2.433750153E1,-4.659375000E1,5.277894607E1
1.155226729E1,-4.706250191E0,-2.431875038E1,-4.635000229E1,5.255352627E1
1.156226729E1,-4.668750286E0,-2.430000114E1,-4.633125305E1,5.252496829E1
1.157226729E1,-4.687500000E0,-2.437500191E1,-4.638750076E1,5.261096465E1
1.158226729E1,-4.575000286E0,-2.430000114E1,-4.650000000E1,5.266564994E1
1.159226729E1,-4.462500095E0,-2.430000114E1,-4.653750229E1,5.268911730E1
1.160226729E1,-4.443750381E0,-2.439375114E1,-4.666875076E1,5.284670576E1
1.161226729E1,-4.237500191E0,-2.437500191E1,-4.653750229E1,5.270518234E1
1.162226729E1,-4.406250000E0,-2.446875191E1,-4.661250305E1,5.282859358E1
1.163226729E1,-4.800000191E0,-2.452500153E1,-4.646250153E1,5.275679814E1
1.164226729E1,-4.743750095E0,-2.435625076E1,-4.653750229E1,5.273963629E1
1.165226729E1,-4.500000000E0,-2.415000153E1,-4.693125153E1,5.297183160E1
1.166226729E1,-4.612500191E0,-2.422500038E1,-4.695000076E1,5.303233328E1
1.167226729E1,-4.893750191E0,-2.418750191E1,-4.693125153E1,5.302382869E1
1.168226729E1,-4.818750381E0,-2.405625153E1,-4.680000305E1,5.284092995E1
1.169226729E1,-4.800000191E0,-2.394375038E1,-4.704375076E1,5.300431747E1
1.170226729E1,-4.387500286E0,-2.392500114E1,-4.700625229E1,5.292677576E1
1.171226729E1,-4.218750000E0,-2.379375076E1,-4.700625229E1,5.285383790E1
1.172226729E1,-4.068750381E0,-2.362500000E1,-4.674375153E1,5.253259618E1
1.173226729E1,-4.200000286E0,-2.371875000E1,-4.646250153E1,5.233529547E1
1.174226729E1,-4.125000000E0,-2.356875038E1,-4.635000229E1,5.216152156E1
1.175226729E1,-4.050000191E0,-2.360625076E1,-4.612500000E1,5.197281214E1
1.176226729E1,-4.143750191E0,-2.343750000E1,-4.606875229E1,5.185380419E1
1.177226729E1,-4.293750286E0,-2.332500076E1,-4.603125000E1,5.178192666E1
1.178226729E1,-4.593750000E0,-2.343750000E1,-4.588125229E1,5.172531544E1
1.179226729E1,-4.518750191E0,-2.338125038E1,-4.606875229E1,5.185973303E1
1.180226729E1,-4.668750286E0,-2.347500038E1,-4.610625076E1,5.194862107E1
1.181226729E1,-4.650000095E0,-2.349375153E1,-4.625625229E1,5.208857588E1
1.182226729E1,-4.743750095E0,-2.347500038E1,-4.625625229E1,5.208857537E1
1.183226729E1,-4.762500286E0,-2.330625153E1,-4.642500305E1,5.216458260E1
1.184226729E1,-4.593750000E0,-2.332500076E1,-4.636875153E1,5.210776639E1
1.185226729E1,-4.612500191E0,-2.341875076E1,-4.636875153E1,5.215145409E1
1.186226729E1,-4.556250095E0,-2.319375038E1,-4.666875076E1,5.231330394E1
1.187226729E1,-4.725000381E0,-2.311875153E1,-4.651875305E1,5.216125656E1
1.188226729E1,-4.875000000E0,-2.313750076E1,-4.653750229E1,5.220008320E1
1.189226729E1,-5.100000381E0,-2.293125153E1,-4.627500153E1,5.189632036E1
1.190226729E1,-5.287500381E0,-2.302500153E1,-4.616250229E1,5.185638797E1
1.191226729E1,-5.475000381E0,-2.311875153E1,-4.593750000E1,5.171756189E1
1.192226729E1,-5.737500191E0,-2.319375038E1,-4.578750229E1,5.164653261E1
1.193226729E1,-5.831250191E0,-2.317500114E1,-4.576875305E1,5.163199505E1
1.194226729E1,-5.756250381E0,-2.332500076E1,-4.561875153E1,5.155832202E1
1.195226729E1,-5.493750095E0,-2.336250114E1,-4.567500305E1,5.159645001E1
1.196226729E1,-5.643750191E0,-2.345625114E1,-4.545000076E1,5.145629411E1
1.197226729E1,-5.700000286E0,-2.364375114E1,-4.535625076E1,5.146558515E1
1.198226729E1,-5.793750286E0,-2.355000114E1,-4.533750153E1,5.141652595E1
1.199226729E1,-5.718750000E0,-2.351250076E1,-4.550625229E1,5.153989514E1
1.200226729E1,-5.831250191E0,-2.343750000E1,-4.546875000E1,5.148521255E1
1.201226729E1,-5.962500095E0,-2.336250114E1,-4.537500000E1,5.138334839E1
1.202226729E1,-6.112500191E0,-2.332500076E1,-4.524375153E1,5.126807361E1
1.203226729E1,-6.262500286E0,-2.325000000E1,-4.511250305E1,5.113628205E1
1.204226729E1,-6.075000286E0,-2.319375038E1,-4.528125000E1,5.123716704E1
1.205226729E1,-5.550000191E0,-2.296875000E1,-4.545000076E1,5.122566298E1
1.206226729E1,-5.081250191E0,-2.285625076E1,-4.558125305E1,5.124332085E1
1.207226729E1,-4.856250286E0,-2.270625114E1,-4.569375229E1,5.125500957E1
1.208226729E1,-4.818750381E0,-2.259375000E1,-4.614375305E1,5.160371925E1
1.209226729E1,-4.518750191E0,-2.248125076E1,-4.633125305E1,5.169536486E1
1.210226729E1,-4.331250191E0,-2.233125114E1,-4.633125305E1,5.161423752E1
1.211226729E1,-4.537500381E0,-2.257500076E1,-4.625625229E1,5.167069232E1
1.212226729E1,-4.668750286E0,-2.259375000E1,-4.620000076E1,5.164024437E1
1.213226729E1,-4.968750000E0,-2.263125038E1,-4.633125305E1,5.180199784E1
1.214226729E1,-5.193750381E0,-2.272500038E1,-4.623750305E1,5.178134195E1
1.215226729E1,-5.437500000E0,-2.302500153E1,-4.606875229E1,5.178848365E1
1.216226729E1,-5.493750095E0,-2.326875114E1,-4.576875305E1,5.163714579E1
1.217226729E1,-5.325000286E0,-2.338125038E1,-4.561875153E1,5.153745229E1
1.218226729E1,-5.625000000E0,-2.356875038E1,-4.569375229E1,5.172084317E1
1.219226729E1,-5.400000095E0,-2.345625114E1,-4.576875305E1,5.171203414E1
1.220226729E1,-5.193750381E0,-2.326875114E1,-4.584375000E1,5.167261593E1
1.221226729E1,-5.231250286E0,-2.330625153E1,-4.591875076E1,5.175982043E1
1.222226729E1,-5.268750191E0,-2.334375000E1,-4.599375153E1,5.184704015E1
1.223226729E1,-5.100000381E0,-2.310000038E1,-4.620000076E1,5.190433597E1
1.224226729E1,-5.043750286E0,-2.293125153E1,-4.636875153E1,5.197444402E1
1.225226729E1,-5.268750191E0,-2.302500153E1,-4.653750229E1,5.218859591E1
1.226226729E1,-4.837500095E0,-2.272500038E1,-4.672500229E1,5.218287927E1
1.227226729E1,-5.006250381E0,-2.280000114E1,-4.681875229E1,5.231537213E1
1.228226729E1,-5.100000381E0,-2.291250038E1,-4.672500229E1,5.228975537E1
1.229226729E1,-5.193750381E0,-2.293125153E1,-4.651875305E1,5.212304409E1
1.230226729E1,-5.175000191E0,-2.285625076E1,-4.633125305E1,5.192084201E1
