"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.439081460E-1,-4.830302000E-1,4.291007996E0,1.000895977E1
6.459062190E-1,-4.590881765E-1,3.462614298E0,1.049737740E1
6.479043440E-1,-7.176619768E-1,2.801814556E0,8.529343605E0
6.499025210E-1,-3.585317135E-1,3.515286684E0,9.621099472E0
6.519007500E-1,-5.117605925E-1,6.805518270E-1,1.498890018E1
6.538989800E-1,-7.416039705E-1,1.700481772E0,9.937133789E0
6.558972090E-1,-7.703344226E-1,3.117849112E0,4.856637955E0
6.578954380E-1,-7.272387743E-1,4.152144432E0,8.084021568E0
6.598936670E-1,-4.447229803E-1,1.810615063E0,1.178066921E1
6.618918960E-1,-4.734533727E-1,2.528875589E0,8.672995567E0
6.638901250E-1,-1.813607812E-1,2.160767019E-1,1.309269238E1
6.658883550E-1,-6.889315248E-1,1.676539779E0,9.745597839E0
6.678865840E-1,-4.207809567E-1,3.304596901E0,8.682572365E0
6.698848130E-1,-6.218938828E-1,1.207276225E0,1.304001999E1
6.718830420E-1,-8.948329091E-1,2.859275341E0,5.862202644E0
6.738812710E-1,-8.277952671E-1,2.576759577E0,9.166201591E0
6.758795000E-1,-8.996213078E-1,1.939901948E0,1.061708736E1
6.778777300E-1,-8.325836658E-1,1.801038265E0,1.150773048E1
6.798759590E-1,-8.086416125E-1,1.781884670E0,1.092833328E1
6.818741880E-1,-1.392826796E0,3.323750496E0,5.752069473E0
6.838724170E-1,-5.787982345E-1,1.073200941E0,1.321719074E1
6.858706460E-1,-1.081580639E0,1.508945584E0,5.804741859E0
6.878688750E-1,-1.177348733E0,2.591723204E-1,1.459625053E1
6.898671050E-1,-1.368884802E0,2.543240786E0,4.933252811E0
6.918653860E-1,-1.378461599E0,-1.286883354E-1,1.417965984E1
6.938637190E-1,-1.139041424E0,2.011728048E0,8.237251282E0
6.958621050E-1,-1.603516579E0,9.630676508E-1,7.691372871E0
6.978605420E-1,-1.301847219E0,-5.883750916E-1,1.113423538E1
6.998590320E-1,-1.210867524E0,-5.931634903E-1,1.117733097E1
7.018575730E-1,-1.665765882E0,1.044470549E0,7.413645744E0
7.038561670E-1,-1.569997787E0,1.719635367E0,8.773551941E0
7.058547610E-1,-1.301847219E0,2.687491477E-1,1.061708736E1
7.078533550E-1,-1.603516579E0,-4.728548229E-2,1.082777691E1
7.098519480E-1,-1.268328309E0,4.076128304E-1,8.471882820E0
7.118505420E-1,-1.000177741E0,-7.894880176E-1,1.101931286E1
7.138491360E-1,-1.057638645E0,-7.607575655E-1,1.091396809E1
7.158477300E-1,-1.316212416E0,-7.128735781E-1,9.846154213E0
7.178463230E-1,-1.091157436E0,-1.162983418E0,1.060751057E1
7.198449170E-1,-9.618705511E-1,1.494580388E0,5.986701488E0
7.218435110E-1,-1.186925530E0,-1.124676228E0,1.275750351E1
7.238421050E-1,-9.235633016E-1,-9.091981053E-1,8.668207169E0
7.258406980E-1,-6.123170853E-1,8.577227592E-1,1.491228485E1
7.278390320E-1,-1.584362984E0,1.274313807E0,5.694608688E0
7.298373650E-1,-1.110311031E0,1.231218219E0,9.405621529E0
7.318356980E-1,-6.458359361E-1,2.227206230E0,8.222886086E0
7.338340320E-1,-8.230068088E-1,1.437119603E0,1.130182934E1
7.358322610E-1,-5.404910445E-1,-9.522937536E-1,1.138323212E1
7.378304380E-1,-1.334767491E-1,9.151836038E-1,1.068891335E1
7.398286150E-1,-7.559691668E-1,4.076128304E-1,7.542932510E0
7.418267920E-1,-2.627636492E-1,-1.062427044E0,1.145984650E1
7.438249690E-1,-1.238999367E-1,8.289923668E-1,6.666654587E0
7.458231460E-1,-1.430535465E-1,1.164180517E0,8.874108315E0
7.478213230E-1,-5.686229095E-2,8.337807655E-1,9.324218750E0
7.498195000E-1,2.064998895E-1,5.985504249E-4,9.860519409E0
7.518176780E-1,1.921346933E-1,-3.020884037E0,1.160349846E1
7.538158550E-1,3.309983909E-1,-9.044097066E-1,1.169926643E1
7.558140320E-1,1.155202314E-1,4.650736749E-1,6.585251808E0
7.578122610E-1,-5.686229095E-2,5.895721912E-1,9.884461403E0
7.598105420E-1,2.879027426E-1,1.044470549E0,6.139930248E0
7.618088750E-1,4.076128304E-1,-1.244386315E0,1.405516148E1
7.638072090E-1,6.709750295E-1,-2.182913303E0,1.153646088E1
7.658055940E-1,4.076128304E-1,-1.186925530E0,1.035372543E1
7.678039800E-1,2.543839216E-1,-2.340332121E-1,7.432799339E0
7.698023650E-1,4.219780564E-1,1.825578809E-1,8.122329712E0
7.718007500E-1,3.693056107E-1,-1.737591863E0,9.740809441E0
7.737991360E-1,3.788824081E-1,-3.174112797E0,1.383010578E1
7.757975210E-1,2.591723204E-1,8.002619147E-1,3.621230125E0
7.777959070E-1,7.667431235E-1,-1.238999367E-1,1.489313126E1
7.797942920E-1,5.805939063E-2,-1.225232720E0,6.934805393E0
7.817926780E-1,5.895721912E-1,-2.575562477E0,1.211106968E1
7.837910630E-1,2.687491477E-1,-1.996165633E0,9.228450775E0
7.857894480E-1,3.166331649E-1,-1.397615194E0,9.807847023E0
7.877878340E-1,2.017114908E-1,-1.598728180E0,8.376114845E0
7.897862190E-1,-1.909375787E-1,-3.154360652E-1,6.757634163E0
7.917846050E-1,2.448071241E-1,-1.593939781E0,1.338957310E1
7.937829900E-1,1.490390599E-1,-1.886032343E0,7.734468460E0
7.957811150E-1,4.938040972E-1,-1.737591863E0,1.270961952E1
7.977792400E-1,-2.334346622E-2,-2.925115824E0,1.111029339E1
7.997773650E-1,-1.765723825E-1,-4.734533727E-1,5.723339081E0
8.017754900E-1,2.735375464E-1,-2.436698675E0,1.307353878E1
8.037736150E-1,-3.872621357E-1,-8.373720646E-1,8.155848503E0
8.057717400E-1,-9.516951442E-2,-1.115099430E0,9.506177902E0
8.077698650E-1,5.386953708E-3,-1.871667147E0,1.041118622E1
