"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.670051650E-1,-4.782418013E-1,1.796249866E0,8.275558472E0
7.690035510E-1,-3.585317135E-1,1.350928307E0,8.701725960E0
7.710019360E-1,-3.298012912E-1,-1.478419602E-1,1.129704094E1
7.730003210E-1,-2.436100245E-1,-1.751957059E0,1.276229191E1
7.749987070E-1,-1.047463268E-1,-2.579752207E-1,1.135929012E1
7.769970920E-1,-6.362590790E-1,2.519298792E0,7.767987251E0
7.789954780E-1,-6.937199235E-1,2.265513420E0,7.183802128E0
7.809938630E-1,-4.016273320E-1,1.489791989E0,6.795941353E0
7.829922490E-1,-5.692214370E-1,2.831143439E-1,8.644265175E0
7.849906340E-1,-3.393780887E-1,-1.014542937E0,1.415571785E1
7.869890190E-1,-3.968389332E-1,-3.824737072E-1,1.117254257E1
7.889874050E-1,-4.207809567E-1,-6.841431260E-1,1.057878017E1
7.909857900E-1,-3.441664875E-1,1.777694821E-1,1.106719780E1
7.929841760E-1,-5.404910445E-1,1.743577361E0,6.628347397E0
7.949826130E-1,-6.649895310E-1,1.537676096E0,5.665878296E0
7.969811030E-1,-3.920505345E-1,7.140706778E-1,9.822212219E0
7.989796440E-1,-1.286883354E-1,1.034893632E0,1.110550499E1
8.009782380E-1,-1.957259923E-1,-1.376665942E-2,1.060751057E1
8.029768840E-1,-6.165069342E-2,-7.320271730E-1,1.219726086E1
