"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.036452612E0,-2.574199915E0,-1.605520058E1,-4.187039948E1
3.046452612E0,-2.500999928E0,-1.611619949E1,-4.187039948E1
3.056452612E0,-2.440000057E0,-1.606739998E1,-4.189479828E1
3.066452612E0,-2.427799940E0,-1.605520058E1,-4.187039948E1
3.076452612E0,-2.440000057E0,-1.605520058E1,-4.187039948E1
3.086452612E0,-2.464400053E0,-1.607959938E1,-4.184600067E1
3.096452612E0,-2.464400053E0,-1.604299927E1,-4.184600067E1
3.106452612E0,-2.500999928E0,-1.595759964E1,-4.180939865E1
3.116452612E0,-2.513200045E0,-1.579899979E1,-4.182159805E1
3.126452612E0,-2.513200045E0,-1.570139980E1,-4.184600067E1
3.136452612E0,-2.586400032E0,-1.573799992E1,-4.184600067E1
3.146452612E0,-2.549799919E0,-1.577460003E1,-4.176060104E1
3.156452612E0,-2.513200045E0,-1.577460003E1,-4.174839783E1
3.166452612E0,-2.525399923E0,-1.577460003E1,-4.169960022E1
3.176452612E0,-2.500999928E0,-1.582339954E1,-4.171179962E1
3.186452612E0,-2.452199936E0,-1.585999966E1,-4.166299820E1
3.196452612E0,-2.403399944E0,-1.590880013E1,-4.167519760E1
3.206452612E0,-2.354599953E0,-1.588439941E1,-4.171179962E1
3.216452612E0,-2.317999840E0,-1.579899979E1,-4.169960022E1
3.226452612E0,-2.330199957E0,-1.579899979E1,-4.176060104E1
3.236452612E0,-2.366800070E0,-1.579899979E1,-4.172399902E1
3.246452612E0,-2.305799961E0,-1.577460003E1,-4.171179962E1
3.256452612E0,-2.269199848E0,-1.575019932E1,-4.171179962E1
3.266452612E0,-2.256999969E0,-1.573799992E1,-4.171179962E1
3.276452612E0,-2.281399965E0,-1.571360016E1,-4.172399902E1
3.286452612E0,-2.305799961E0,-1.571360016E1,-4.157759857E1
3.296452612E0,-2.293599844E0,-1.567700005E1,-4.147999954E1
3.306452612E0,-2.256999969E0,-1.564039993E1,-4.145560074E1
3.316452612E0,-2.208199978E0,-1.560379982E1,-4.146780014E1
3.326452612E0,-2.208199978E0,-1.550619984E1,-4.155319977E1
3.336452612E0,-2.195999861E0,-1.540859985E1,-4.154100037E1
3.346452612E0,-2.195999861E0,-1.526219940E1,-4.158979797E1
3.356452612E0,-2.159399986E0,-1.514019966E1,-4.160199738E1
3.366452612E0,-2.171599865E0,-1.512799931E1,-4.163859940E1
3.376452612E0,-2.171599865E0,-1.504259968E1,-4.171179962E1
3.386452612E0,-2.220399857E0,-1.499380016E1,-4.171179962E1
3.396452612E0,-2.220399857E0,-1.485960007E1,-4.172399902E1
3.406452612E0,-2.208199978E0,-1.482299995E1,-4.172399902E1
3.416452612E0,-2.195999861E0,-1.484739971E1,-4.172399902E1
3.426452612E0,-2.171599865E0,-1.492059994E1,-4.167519760E1
3.436452612E0,-2.159399986E0,-1.494499969E1,-4.162639999E1
3.446452612E0,-2.122799873E0,-1.479859924E1,-4.162639999E1
3.456452612E0,-2.134999990E0,-1.477419949E1,-4.163859940E1
3.466452612E0,-2.049599886E0,-1.463999939E1,-4.166299820E1
3.476452612E0,-2.037400007E0,-1.461559963E1,-4.166299820E1
3.486452612E0,-2.037400007E0,-1.453020000E1,-4.162639999E1
3.496452612E0,-2.025199890E0,-1.448139954E1,-4.166299820E1
3.506452612E0,-2.073999882E0,-1.429839993E1,-4.167519760E1
3.516452612E0,-2.073999882E0,-1.420079994E1,-4.167519760E1
3.526452612E0,-2.086199999E0,-1.417640018E1,-4.174839783E1
3.536452612E0,-2.049599886E0,-1.406659985E1,-4.176060104E1
3.546452612E0,-2.122799873E0,-1.400559998E1,-4.173619843E1
3.556452612E0,-2.098399878E0,-1.396899986E1,-4.174839783E1
3.566452612E0,-2.073999882E0,-1.389579964E1,-4.177280045E1
3.576452612E0,-2.037400007E0,-1.373719978E1,-4.173619843E1
3.586452612E0,-2.000799894E0,-1.370059967E1,-4.174839783E1
3.596452612E0,-2.000799894E0,-1.365180016E1,-4.171179962E1
3.606452612E0,-1.951999903E0,-1.366399956E1,-4.168740082E1
3.616452612E0,-1.951999903E0,-1.359079933E1,-4.167519760E1
3.626452612E0,-1.842199922E0,-1.352979946E1,-4.169960022E1
3.636452612E0,-1.817799926E0,-1.350539970E1,-4.166299820E1
3.646452612E0,-1.829999924E0,-1.345660019E1,-4.168740082E1
3.656452612E0,-1.842199922E0,-1.343219948E1,-4.172399902E1
3.666452612E0,-1.756799936E0,-1.335900021E1,-4.177280045E1
3.676452612E0,-1.683599949E0,-1.327359962E1,-4.182159805E1
3.686452612E0,-1.659199953E0,-1.318820000E1,-4.188259888E1
3.696452612E0,-1.610399961E0,-1.322480011E1,-4.185820007E1
3.706452612E0,-1.646999955E0,-1.323699951E1,-4.183379745E1
3.716452612E0,-1.659199953E0,-1.316379929E1,-4.188259888E1
3.726452612E0,-1.622599959E0,-1.317599964E1,-4.179719925E1
3.736452612E0,-1.598199964E0,-1.312720013E1,-4.177280045E1
3.746452612E0,-1.610399961E0,-1.311499977E1,-4.167519760E1
3.756452612E0,-1.610399961E0,-1.309060001E1,-4.168740082E1
3.766452612E0,-1.610399961E0,-1.296859932E1,-4.163859940E1
3.776452612E0,-1.561599970E0,-1.279780006E1,-4.167519760E1
3.786452612E0,-1.512799978E0,-1.265139961E1,-4.169960022E1
3.796452612E0,-1.439599991E0,-1.250500011E1,-4.174839783E1
3.806452612E0,-1.415199995E0,-1.233419991E1,-4.182159805E1
3.816452612E0,-1.366400003E0,-1.216339970E1,-4.180939865E1
3.826452612E0,-1.317600012E0,-1.212679958E1,-4.189479828E1
